"ID","Created Date","Updated Date","Owner","capitulo","Nome","Ensinamento","Desc. Personagem","Ocupação","Significado","Local","Resumo do Cap. (84000.co)","Cap. FILE NAME","Cap. URL","QR Code URL","LINK MODEL"
"a9cabb39-d860-497e-86ab-ef787d4fdd15",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",5,"Sāgara­megha","A Liberação através da Contemplação da Vastidão e do Recebimento do Dharma. Sāgaramegha ensina o portal do Dharma chamado ""Olhos que Tudo Veem"" (All-Seeing Eyes), que lhe foi transmitido diretamente por um Tathāgata que surgiu de uma visão. Este ensinamento é tão vasto que todo o oceano como tinta não seria suficiente para escrevê-lo.","Sudhana o encontra e faz uma série de perguntas poéticas sobre como um bodhisattva avança no caminho.","Monge","Nuvem do Oceano","Na costa do oceano, em um distrito chamado Sāgaramukha.","Sudhana encontra-se com Sāgaramegha, que descreve como, ao concentrar-se no oceano e nas suas qualidades durante doze anos, viu surgir do oceano um buda sentado numa preciosa flor de lótus gigante, com inúmeras divindades de vários tipos a prestarem homenagens para aquele buda, que lhe concedeu um ensinamento chamado Olhos Que Tudo Vêem.","05 SĀGARAMEGHA Stem Array.pdf","https://drive.google.com/file/d/1EYvXCd9rENlfN_6k8xgK1Gn9KjNF0pUk/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=5","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo5.glb"
"b67c3032-3e9a-45bb-b3f0-121ff43bde41",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",27,"Siṃhavijṛmbhitā","A liberação do bodhisattva chamada a ""erradicação de todo orgulho"". A partir desta realização, ela alcançou o samādhi da ""concordância com todos os Dharmas"". Seu ensinamento central é que a verdadeira sabedoria é não-conceitual e livre de ego. Apesar de suas habilidades miraculosas e conhecimento vasto, ela não se apega ao conceito de ""seres"" que ensina, aos ""Dharmas"" que ouve, ou aos ""Budas"" que vê, permanecendo sem arrogância.","Monja - senta-se em todos os tronos","Freira","Força de Leão","O Parque Sūrya Prabha na cidade de Kaliṅgavana, na terra de Śroṇāparānta. O parque é uma manifestação miraculosa da realização da monja, descrito com uma magnificência que supera os paraísos celestiais, com árvores de joias, lagos perfumados e tronos especificamente preparados para cada tipo de ser.","Sudhana chega à cidade de Kaliṅgavana na terra de Śroṇāparānta e encontra Siṃhavijṛmbhitā num parque chamado Sūryaprabha que, devido ao seu poder miraculoso, está coberto de jóias e outras manifestações miraculosas. Há tronos ao pé de árvores de jóias, em todos os quais se senta Siṃhavijṛmbhitā ensinando o Dharma a vários tipos de seres e bodhisattvas. Ela diz a Sudhana que alcançou a liberação bodhisattvica chamada a erradicação de toda a presunção, que lhe permite ir sob várias formas a vários mundos para fazer oferendas a budas e bodhisattvas.","27 SIṂHAVIJṚMBHITĀ Stem Array.pdf","https://drive.google.com/file/d/1UJiZtShyygi4EOBxdpflx8c_heOLKpYx/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=27","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo27.glb"
"b740c8b8-57f9-4af9-9b2f-256c037a9bc3",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",46,"Viśvāmitra","O ensinamento deste kalyāṇamitra é a humildade e o reconhecimento dos próprios limites. Em vez de oferecer um discurso ou descrever uma realização complexa, Viśvāmitra age como um elo na corrente de guias. Sua função não é ensinar o conteúdo, mas apontar a direção correta, ensinando a Sudhana que o caminho envolve buscar a fonte certa para cada tipo de conhecimento específico.","Sudhana, após descer do paraíso Trāyastriṃśa, encontra Viśvāmitra, que é descrito simplesmente como um professor de crianças, e pede por ensinamentos.","Professor/Mestre","Amigo Universal","A cidade de Kapilavastu.","Sudhana desce do paraíso Trāyastriṃśa para Kapilavastu, onde Viśvāmitra, um professor infantil, simplesmente o instruiu a ir ver Śilpābhijña na mesma cidade.","46 VIŚVĀMITRA Stem Array.pdf","https://drive.google.com/file/d/1Ps6nY9o2HldlOOANyA-PJsbO_QMQ1CJn/view?usp=sharing","https://technosutra21.github.io/technosutra/?model=46","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo46.glb"
"ba42e859-8256-4d97-9298-359ab1e265c6",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",29,"Veṣṭhila","A liberação do bodhisattva chamada ""o alcance do cume da inexauribilidade"". O ensinamento fundamental é que os Tathāgatas, na verdade, nunca entram no parinirvāṇa final; eles apenas manifestam isso como um meio hábil para inspirar os seres. Através desta compreensão, Veṣṭhila alcançou o samādhi chamado ""a exibição da família incessante dos budas"".","Sudhana encontra Veṣṭhila, um devoto que faz oferendas a um santuário que contém um trono de sândalo de um Tathāgata.","Chefe de família","O Envolvente","A cidade de Śubhapāraṃgama.","Sudhana vai para a cidade de Śubhapāraṃgama, onde encontra o chefe de família Veṣṭhila, que atingiu o samādhi chamado exibição incessante da família dos budas quando abriu a porta de um santuário. Através desse samādhi ele vê incontáveis budas do passado, presente e futuro.","29 VEṢṬHILA Stem Array.pdf","https://drive.google.com/file/d/1yNuhfoYgXviW2CNZiSg88dXwgW-mzpil/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=29","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo29.glb"
"bd1a622b-6db3-4e31-88cb-13c578354eb1",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",9,"Sāgara­dhvaja","A Liberação da ""Visão Completa da Realização da Equanimidade"". O ensinamento não é verbal, mas uma demonstração direta através de seu samādhi. Ele manifesta, de cada parte de seu corpo, emanações que correspondem à prática e ao resultado das Dez Perfeições, mostrando como a realização de um bodhisattva beneficia ativamente todos os seres.","Sudhana encontra Sāgaradhvaja sentado em profunda meditação, imóvel e sem respirar.","Monge","Bandeira do Oceano","Milaspharaṇa, na ponta do continente de Jambudvīpa.","Sudhana chega a Milaspharaṇa e encontra o monge Sāgaradhvaja sentado em meditação no final de uma passarela de meditação. Ele está emanando vários tipos de seres, bodhisattvas e budas de diferentes partes do seu corpo, e essas emanações estão se espalhando por todos os reinos búdicos, realizando vários tipos de atividades. Sudhana senta-se diante dele durante seis meses e seis dias, até que Sāgaradhvaja se levanta de seu samādhi.","09 SĀGARADHVAJA Stem Array.pdf","https://drive.google.com/file/d/10iJh-r5hmq5Dtgx8VnYKWfaPc25d8NHT/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=9","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo9.glb"
"bf99fc85-6641-465c-9d1c-6b106fc3c09e",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",36,"Pramudita­nayana­jagad­virocanā","A liberação do bodhisattva que demonstra a alegria incessante e ilimitada da prática das Dez Perfeições (Pāramitās) para o benefício de todos os seres. O ensinamento não é verbal, mas uma demonstração visionária.","Sudhana se aproxima da deusa, cujo nome significa ""Aquela Cujos Olhos Alegres Iluminam o Mundo"".","Deusa da Noite","Aquela que Ilumina o Mundo com Olhos Alegres","No bodhimaṇḍa, dentro da grande assembleia do Buda.","Sudhana vai para o lado sul da bodhimaṇḍa, onde vê a deusa da noite Pramuditanayanajagadvirocanā. Sudhana vê corpos emanados, tão numerosos quanto todos os seres, saindo de todos os seus poros, ensinando o caminho do bodhisattva aos seres em diferentes línguas e formas. Sudhana elogia-a em verso e depois pergunta-lhe quando é que ela alcançou a sua liberação bodhisattvica, chamada a bandeira do poder da alegria vasta, sem mácula e completamente boa.","36 PRAMUDITANAYANAJAGADVIROCANĀ Stem Array.pdf","https://drive.google.com/file/d/1g7KSQafUfQnLgZA0ZmFXXnDkanWKfuQP/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=36","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo36.glb"
"c7694d2a-eb2a-407c-a010-b3efcc10842c",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",40,"Sarva­vṛkṣpraphullana­sukha­saṃvāsā","A liberação do bodhisattva chamada ""o surgimento da vasta luz radiante da alegria"". O ensinamento fundamental é que toda a felicidade que os seres experienciam é um reflexo do mérito e da bênção dos Tathāgatas. A alegria de um bodhisattva surge da compreensão da conduta compassiva de budas como Vairocana, que, em vidas passadas, fez votos para aliviar o sofrimento de todos os seres.","Sudhana encontra a deusa que, ao pôr do sol, influencia todos os seres a buscarem refúgio e descanso.","Deusa da Noite","Aquela que Reside na Alegria do Florescimento de Todas as Árvores","Em um kūṭāgāra (pavilhão) feito de árvores preciosas, sentada em um trono de leão feito de mudas de árvores.","A deusa da noite Sarvavṛkṣpraphullanasukhasaṃvāsā está sentada num kūṭāgāra, um trono feito de ramos preciosos. Ela conta a Sudhana como a noite faz com que os seres desejem retornar aos seus lares e como ela conduz os seres à boa conduta e à liberação. Ela afirma que alcançou a liberação bodhisattvica chamada surgimento da vasta luz irradiante da alegria, e que tem o conhecimento para reunir os seres como alunos. Através dela, lembra-se da conduta passada, do progresso e da realização do Buda, referido como Vairocana.","40 SARVAVṚKṢPRAPHULLANASUKHASAṂVĀSĀ Stem Array.pdf","https://drive.google.com/file/d/1M_rLGFCRJjHymBk4330lhPXnmBhDqPws/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=40","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo40.glb"
"cf51cd6a-ad70-4c1b-b21f-d8585e18fd98",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",18,"Sudarśana","A liberação do bodhisattva chamada ""a exibição sem impedimentos do campo da oração"". O ensinamento central é sobre o poder da dedicação do mérito. Ratnacūḍa explica que toda a sua vasta fortuna e habilidade de ensinar o Dharma surgiram de um único ato de generosidade em uma vida passada — oferecer um grão de incenso a um Buda — que ele então dedicou a três objetivos: ver todos os kalyāṇamitras, todos os Budas e todos os bodhisattvas.","Sudhana encontra Ratnacūḍa e é convidado para sua casa, uma estrutura magnífica de dez andares, que funciona como um mandala tridimensional da jornada do bodhisattva.","Chefe de família","Coroa de Jóias","A cidade de Siṃhapota, em um mercado movimentado, e sua casa de dez andares.","Sudhana encontra Ratnacūḍa no mercado da cidade. Ratnacūḍa leva-o para a sua casa de dez andares feita de ouro. Nos primeiros quatro andares ele testemunha a atividade de generosidade dos bodhisattvas, e no quinto andar e acima ele vê bodhisattvas a discutir o Dharma. No décimo andar todos os bodhisattvas estão na sua última vida. Ratnacūḍa conta a Sudhana como, no passado, fez uma oferenda de incenso a um buda e o aroma cobriu o mundo inteiro durante uma semana.","18 RATNACŪḌA Stem Array.pdf","https://drive.google.com/file/d/1or5nj0smIXHWd8Sb19v2k3DM58ssVIqH/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=18","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo18.glb"
"d770118f-3952-4acb-9390-f1d9e5d1455f",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",10,"Āśā","A Liberação do ""Estandarte da Bem-aventurança Sem Tristeza"" (banner of bliss without sorrow). Sua prática é a personificação da aspiração bodhisattva verdadeiramente universal e sem exceções. Ela ensina que a motivação de um bodhisattva não deve se limitar a guiar um número finito de seres ou purificar um número finito de reinos, mas deve abranger a totalidade de todos os seres em todos os reinos, sem exceção, adiando a própria iluminação final até que todos os outros sejam salvos.","Āśā está sentada em um grande trono feito da essência do ouro, adornada com uma coroa de pérolas e joias preciosas que emitem raios de luz gloriosa. Seus braços são decorados com braceletes de ouro e ela usa brincos de pendente azul escuro, todos brilhantes e radiantes.","Devota leiga","Esperança","Parque Samantavyūha na cidade de Samudravetāḍī. O parque é uma manifestação direta da mente de Āśā, descrito como um paraíso de magnificência inconcebível, com dez trilhões de mansões de joias, cem mil kūṭāgāras de ouro, milhares de palácios aéreos e um milhão de lagos perfumados com sândalo divino. No centro, ergue-se o palácio Vicitra dhvaja, feito de joias oceânicas e berilo.","Sudhana chega ao Parque Samantavyūha, que é milagrosamente belo e feito de substâncias preciosas. A upāsikā Āśā está sentada num trono dentro de um magnífico palácio, com um vasto número de seres de vários tipos a prestar-lhe homenagem. Ela diz a Sudhana que alcançou a liberação bodhisattvica, chamada estandarte da bem-aventurança sem tristeza, e conta seu passado como aluna de inúmeros budas. Ela enfatiza como os bodhisattvas são dedicados ao bem-estar de todos os seres.","10 ĀŚĀ Stem Array.pdf","https://drive.google.com/file/d/1i6Gx_VjZXE64pIfHIDJzxsmZrKbnJmXs/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=10","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo10.glb"
"d8b01915-0714-4e93-adee-334054171790",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",3,"Manjushri","Mañjuśrī ensina aos 60 monges as ""dez motivações incansáveis"" para entrar no Mahāyāna, como a motivação para servir todos os budas, buscar todos os Dharmas e purificar todos os reinos búdicos. Para Sudhana, ele enfatiza que a base de toda a prática do bodhisattva é encontrar e seguir sem se cansar os ""kalyāṇamitras"" (amigos espirituais).","Mañjuśrī parte de Jetavana com um vasto séquito.","Bodhisattva","Belo e Auspicioso","A narrativa começa em Jetavana e segue Mañjuśrī em uma jornada para o sul, até a cidade de Dhanyākara e a floresta sagrada de Vicitra sāla dhvaja vyūha nas proximidades.","Através da benção do Buda, Śāriputra é capaz de ver Mañjuśrī, que está partindo para o Sul da Índia. Acompanhado de seus sessenta alunos, ele segue Mañjuśrī. Ele elogia Mañjuśrī ao seu aluno Sāgarabuddhi. Todos eles vão até Mañjuśrī e prestam-lhe homenagem, e Mañjuśrī ensina-lhes dez motivações. Em seguida, Mañjuśrī vai para a Floresta de Vicitrasāladhvajavyūha, perto da cidade de Dhanyākara. Mañjuśrī descreve os milagres ocorridos no nascimento de Sudhana, elogia Sudhana e ensina a ele e aos outros sobre a natureza dos budas. Mañjuśrī parte; Sudhana segue-o e, em verso, louva-o e pede ensinamentos. Mañjuśrī o instruiu a desenvolver a conduta de bodhisattva confiando em kalyāṇamitras.","03 MAÑJUŚRĪ Stem Array.pdf","https://drive.google.com/file/d/1KS-LppkNjhv-z3LbrTV3E6PcLPqKBuy9/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=3","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo3.glb"
"dfb1e88f-80ed-4b34-865b-0bd48605c52a",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",28,"Vasumitrā","A liberação do bodhisattva chamada a ""realização completa da liberdade do desejo"". Vasumitrā ensina através da transformação direta. Usando sua beleza e formas de contato físico como meios hábeis (upāya), ela guia todos os que se aproximam dela, dominados pelo desejo, para um estado de completo desapego.","Sudhana procura por Vasumitrā e encontra uma divisão na opinião pública.","Cortesã","Amiga da Riqueza","Śubhaparaṃgama
(cidade)","Sudhana chega à cidade de Ratnavyūha na terra de Durga e procura a cortesã Vasumitrā. As pessoas que não conhecem suas qualidades perguntam-se porque é que um praticante como Sudhana iria querer vê-la enquanto aqueles que conhecem suas qualidades dizem-lhe onde é a sua casa. É vasta, composta por muitos edifícios feitos de materiais preciosos e de aspecto divino. Ela é bela e hábil em línguas e em todas as artes e tratados. O seu corpo ilumina sua residência. Ela diz a Sudhana que assume uma bela forma entre vários tipos de seres que estão sob o poder do desejo e lhes ensina o Dharma para libertá-los do desejo, e que eles também se libertam do desejo ao vê-la, tocá-la, beijá-la e assim por diante.","28 VASUMITRĀ Stem Array.pdf","https://drive.google.com/file/d/1p6LzH4_G1caU5ylXM-puG_gj6LGkXb8U/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=28","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo28.glb"
"e368f7c3-5b6f-473a-b9b4-f7dc9fc22fbb",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",56,"Samanta­bhadra ","O ensinamento é uma transmissão direta e visionária. Samantabhadra estende a mão e a coloca sobre a cabeça de Sudhana. Com este toque, Sudhana instantaneamente alcança um estado de realização igual ao de Samantabhadra. Ele entra em inumeráveis samādhis, percebe oceanos de reinos búdicos, e sua prática se torna igual à de Samantabhadra e de todos os Tathāgatas. A culminação do ensinamento é a recitação da famosa ""Oração pela Conduta Completamente Boa"" (Bhadracarī-praṇidhāna), um conjunto de votos que encapsula a totalidade da prática Mahāyāna, servindo como um guia para todos os aspirantes.","Depois de ser estabelecido na conduta de Samantabhadra por Mañjuśrī, Sudhana, com a mente totalmente purificada e focada, anseia por ver Samantabhadra.","Bodhisattva","Completamente Bom","No bodhimaṇḍa, diante do Tathāgata Vairocana.","Sudhana tem grande realização e raízes de mérito, e por isso ocorrem dez eventos e dez luzes que são presságios do aparecimento de Samantabhadra. Sudhana vê Samantabhadra sentado diante do Buda, e vê uma variedade de eventos milagrosos que se manifestam a partir dos poros de Samantabhadra e das atividades de Samantabhadra em incontáveis reinos e através do tempo. Como resultado, ele alcança dez práticas da perfeição do conhecimento. Então Samantabhadra e todos aqueles Samantabhadras antes de cada buda colocam suas mãos sobre a cabeça de Sudhana, e ele obtém grandes realizações.","56 SAMANTABHADRA AND “THE PRAYER FOR Stem Array.pdf","https://drive.google.com/file/d/1Sh_OpQEZy2OLbkU2JHC2qN20VWY2SOnS/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=56","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo56.glb"
"e610b460-0571-422c-a3db-8ee0c0eaf01d",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",30,"Avalokiteśvara","O ""portal sem impedimentos da grande compaixão"". Este é o ensinamento central de Avalokiteśvara, que consiste em uma prática incessante para proteger e libertar todos os seres de todos os tipos de medo e sofrimento, sem exceção. Sua compaixão não é passiva, mas uma força ativa que se manifesta de inúmeras formas para guiar os seres.","Seguindo a direção de Veṣṭhila, Sudhana finalmente chega à morada de Avalokiteśvara.","Bodhisattva","Senhor que Ouve os Clamores do Mundo","O Monte Potalaka, descrito como um paraíso terrestre, com pastagens verdejantes, nascentes cristalinas e florestas, onde Avalokiteśvara ensina em uma encosta.","Sudhana vai para a montanha Potalaka e, em seu lado ocidental, encontra Avalokiteśvara ensinando dentro de um bosque. Avalokiteśvara coloca a sua mão radiante na cabeça de Sudhana e diz-lhe que tem a liberação bodhisattvica chamada portão desimpedido para a grande compaixão. Ele descreve como beneficia os seres através de várias manifestações e emanações, libertando-os de vários tipos de medo.","30 AVALOKITEŚVARA Stem Array.pdf","https://drive.google.com/file/d/1POHHJ3eoLEmo6Sxwf98KnqZ6pgbQfSwu/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=30","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo30.glb"
"e66f1b57-7df3-44be-af1b-7b2f139a703c",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",31,"Ananyagāmin","A liberação do bodhisattva chamada ""o surgimento de todo portal"". Este ensinamento revela a capacidade de um bodhisattva de atravessar distâncias e períodos de tempo inconcebíveis, enquanto simultaneamente beneficia todos os seres e faz oferendas a todos os budas em todos os reinos que encontra pelo caminho.","Relutantemente, mas obediente à instrução, Sudhana deixa Avalokiteśvara e se aproxima do bodhisattva Ananyagāmin, que havia chegado de forma milagrosa.","Viajante universal","Aquele que Vai Sem Obstáculos","No pico de uma montanha do sistema de mundos Sahā, tendo chegado do leste.","Sudhana vai ver o bodhisattva Ananyagāmin, que diz que no reino oriental de Śrīgarbhavatī ele alcançou a liberação bodhisattvica chamada o surgimento de cada portal aos pés do Buda Samantaśrīsaṃbhava, e que ele levou incontáveis kalpas para chegar a este mundo, embora tenha passado por incontáveis reinos a cada passo. Ele também fez oferendas a todos os budas naqueles reinos e manifestou corpos para beneficiar os seres de lá, e fez isso enquanto se aproximava deste mundo de todas as outras direções simultaneamente.","31 ANANYAGĀMIN Stem Array.pdf","https://drive.google.com/file/d/1KO6YxcDSW-KInbacyEU_N4x7CMvy5WJp/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=31","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo31.glb"
"f64d2503-209b-4cde-9bea-60a0202c8494",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",26,"Jayottama","O portal para a conduta de bodhisattva ""onipresente"" (omnipresent). A realização de Jayottama se baseia em ""milagres não-compostos baseados na ausência de existência"", o que lhe permite estar presente e ensinar simultaneamente em todos os reinos de existência. Seu ensinamento principal é a eliminação de todas as formas de ego, possessividade e apego como o caminho para a paz e a harmonia social.","Sudhana encontra Jayottama no meio de uma assembleia cívica, rodeado por milhares de chefes de família.","Ancião da cidade","Vitória Suprema","Uma floresta de árvores ashoka chamada Vicitra Dhvaja, na periferia da cidade de Nandihāra.","Sudhana chega à cidade chamada Nandihāra e encontra Jayottama numa floresta no lado leste da cidade, falando sobre deveres cívicos a muitos milhares de chefes de família. Ele conta a Sudhana como em muitos mundos ele ensina o Dharma, pacífica disputas e guerras, guia as pessoas para longe do mau comportamento e as coloca no caminho da iluminação.","26 JAYOTTAMA Stem Array.pdf","https://drive.google.com/file/d/1-8QOFBQLr1tFsPYDt89-TdLfoJFMh9v-/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=26","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo26.glb"
"f731c4c3-416f-44cb-ae86-00beff9fa8e7",2025-07-21T20:00:45Z,2025-07-21T20:01:28Z,"540c04c9-09fc-436f-957a-b842dc06a474",43,"Gopā","A liberação do bodhisattva chamada ""o campo da visão de todos os caminhos do oceano de samādhis dos bodhisattvas"". Gopā ensina que os bodhisattvas, embora atuem no saṃsāra, não são manchados por ele. Eles compreendem a natureza ilusória dos fenômenos, mas não abandonam os seres. Sua liberação lhe permite observar, em um único instante, todos os kalpas, todos os budas que surgiram, todas as suas ações passadas, suas assembleias, seus ensinamentos e a jornada de todos os seus seguidores (śrāvakas, pratyekabuddhas e bodhisattvas) com detalhes perfeitos.","Sudhana chega ao salão de assembleia e é saudado pela deusa do salão, Aśokaśrī, que o louva por sua dedicação.","Menina","Guardiã","No salão de assembleia dos bodhisattvas chamado ""Luz Iluminadora do Reino do Dharma"", na cidade de Kapilavastu.","Sudhana chega a Kapilavastu e é saudado e elogiado por Aśokaśrī, a deusa do Salão de assembléias de Kapilavastu. Sudhana descreve-lhe o seu caminho de bodhisattva. Ela e outras deusas então fazem oferendas e o louvam em verso. Sudhana entra no salão da assembleia e vê Gopā e sua comitiva de mulheres reais, todas praticantes do caminho do bodhisattva. Em prosa e depois em verso, Gopā ensina a Sudhana as dez qualidades da conduta do bodhisattva e as dez maneiras de agradar aos kalyāṇamitras. Ela afirma que alcançou a liberação bodhisattvica chamada o alcance da visão de todos os caminhos do oceano dos samādhis dos bodhisattvas.","43 GOPĀ Stem Array.pdf","https://drive.google.com/file/d/1A7XNn3mds_EmMjDUti1TbtXtAWrMzJrp/view?usp=drive_link","https://technosutra21.github.io/technosutra/?model=43","https://cdn.statically.io/gh/technosutra21/technosutra/master/modelo43.glb"
